"date","id","deposits","loans"
2015-01-02,"NH6821",70819,51710
2015-01-09,"NH6821",70814,51603
2015-01-16,"NH6821",71151,51913
2015-01-23,"NH6821",70542,51949
2015-01-30,"NH6821",71008,51853
2015-02-06,"NH6821",70981,51569
2015-02-13,"NH6821",71245,52001
2015-02-20,"NH6821",71556,52118
2015-02-27,"NH6821",70940,52322
2015-03-06,"NH6821",71114,52448
2015-03-13,"NH6821",70741,51993
2015-03-20,"NH6821",70198,52238
2015-03-27,"NH6821",70849,52209
2015-04-03,"NH6821",71305,51829
2015-04-10,"NH6821",71167,51328
2015-04-17,"NH6821",70677,51055
2015-04-24,"NH6821",70603,50751
2015-05-01,"NH6821",69952,50790
2015-05-08,"NH6821",70478,50768
2015-05-15,"NH6821",70545,50607
2015-05-22,"NH6821",70986,51043
2015-05-29,"NH6821",71323,50910
2015-06-05,"NH6821",71643,50754
2015-06-12,"NH6821",71187,50309
2015-06-19,"NH6821",71529,50808
2015-06-26,"NH6821",71582,50434
2015-07-03,"NH6821",71610,50513
2015-07-10,"NH6821",70948,50711
2015-07-17,"NH6821",70603,50781
2015-07-24,"NH6821",70551,50772
2015-07-31,"NH6821",71250,51069
2015-08-07,"NH6821",71822,50713
2015-08-14,"NH6821",71623,50387
2015-08-21,"NH6821",71425,49917
2015-08-28,"NH6821",71304,50071
2015-09-04,"NH6821",70732,50202
2015-09-11,"NH6821",70760,50426
2015-09-18,"NH6821",70438,50592
2015-09-25,"NH6821",70391,50490
2015-10-02,"NH6821",70113,50991
2015-10-09,"NH6821",70042,50761
2015-10-16,"NH6821",69558,50771
2015-10-23,"NH6821",69779,50731
2015-10-30,"NH6821",69606,51141
2015-11-06,"NH6821",68934,50762
2015-11-13,"NH6821",68285,50392
2015-11-20,"NH6821",68540,50342
2015-11-27,"NH6821",67931,50160
2015-12-04,"NH6821",67436,50266
2015-12-11,"NH6821",67217,50750
2015-12-18,"NH6821",67571,50422
2015-12-25,"NH6821",67076,50540
